270610,Mage's Initiation: Reign of the Elements,Himalaya Studios,Action;Adventure;Indie;RPG,Adventure;Indie;Action
270630,Haunt the House: Terrortown,SFB Games,Action;Casual;Indie,Indie;Casual;Cute
270750,Realms of Arkania 2 - Star Trail Classic,attic Entertainment Software GmbH,RPG,RPG;Classic;Turn-Based
270760,Realms of Arkania 3 - Shadows over Riva Classic,attic Entertainment Software GmbH,RPG,RPG;Fantasy;Classic
270770,Etherlords,Nival,Strategy,Strategy;Turn-Based Strategy;RPG
270790,Etherlords II,Nival,Adventure;Indie;RPG;Strategy,RPG;Card Game;Turn-Based Strategy
270810,Jones On Fire,Glass Bottom Games,Action;Casual;Indie;Racing,Indie;Casual;Action
270830,Global ATC Simulator,Robert Miroszewski,Simulation,Simulation
270850,Car Mechanic Simulator 2014,PlayWay S.A.;Red Dot Games,Simulation,Simulation;Singleplayer;Education
270880,American Truck Simulator,SCS Software,Indie;Simulation,Simulation;Driving;Open World
270910,Worms World Party Remastered,Team17 Digital Ltd,Action;Indie;Strategy,Strategy;Action;Indie
270950,Ski Region Simulator - Gold Edition,Giants Software,Casual;Simulation,Simulation;Casual;Open World
271240,Offworld Trading Company,Mohawk Games,Indie;Simulation;Strategy,Strategy;Economy;RTS
271360,Industry Giant 2,"Fancy Bytes, Reactor",Simulation;Strategy,Strategy;Simulation;Economy
271370,Transport Giant,"Fancy Bytes, Reactor",Simulation;Strategy,Simulation;Strategy;Trains
271500,Sniper Art of Victory,CI Games,Action,Action;Sniper;FPS
271550,Tribloos 2,BumpkinBrothers,Casual;Indie;Strategy,Casual;Indie;Strategy
271570,Space Farmers,BumpkinBrothers,Action;Indie,Indie;Action;Co-op
271590,Grand Theft Auto V,Rockstar North,Action;Adventure,Open World;Action;Multiplayer
271640,Humanity Asset,Browny Application,Action;Indie,Action;Indie;Platformer
271670,10 Second Ninja,Four Circle Interactive,Action;Indie,Indie;Action;Platformer
271730,Light,Just A Pixel Ltd.,Action;Adventure;Indie;Strategy,Indie;Action;Strategy
271760,Dungeon Lords Steam Edition,Heuristic Park,RPG,RPG;Co-op;Fantasy
271820,Card City Nights,Ludosity,Adventure;Casual;Indie,Card Game;Indie;Trading Card Game
271860,Super Killer Hornet: Resurrection,Flump Studios,Indie,Indie;Shoot 'Em Up;Bullet Hell
271900,Hexcells Plus,Matthew Brown,Casual;Indie;Strategy,Puzzle;Indie;Casual
271920,Worlds Adrift Island Creator,Bossa Studios,Simulation,Free to Play;Simulation;Indie
271970,Hero and Daughter+,Tachi;Vaka Game Magazine,Nudity;Indie;RPG,RPG;Nudity;Indie
271990,Dreamscape,Aldorlea Games,Adventure;Casual;Indie;RPG;Strategy,RPG;RPGMaker;Indie
272010,Aveyond 3-1: Lord of Twilight,"Amaranth Games, LLC",Adventure;Casual;Indie;RPG,RPG;RPGMaker;Indie
272040,KAMI,State of Play Games,Casual;Indie,Puzzle;Casual;Indie
272060,Serena,Senscape,Adventure;Indie,Horror;Indie;Free to Play
272270,Torment: Tides of Numenera,inXile Entertainment,Adventure;Indie;RPG;Strategy,RPG;Story Rich;Isometric
272330,Shadow Blade: Reload,Dead Mage,Action;Indie,Action;Indie;Ninja
272470,The Incredible Adventures of Van Helsing II,NeocoreGames,Action;Adventure;Indie;RPG,RPG;Action;Adventure
272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,"CyberConnect2 Co., Ltd.",Action;Adventure,Anime;Fighting;Ninja
272600,Detective Grimoire,SFB Games,Adventure;Indie,Adventure;Detective;Indie
272620,Serious Sam's Bogus Detour,Crackshell;Croteam,Violent;Gore;Action;Indie,Action;Indie;Gore
272890,Vertiginous Golf,Kinelco & Lone Elk Creative,Indie;Sports,Sports;Golf;Indie
272990,GAUGE,Étienne Périn,Casual;Indie,Indie;Casual
273030,Pro Rugby Manager 2015,Cyanide,Simulation;Sports;Strategy,Sports;Strategy;Simulation
273070,The Last Federation,"Arcen Games, LLC",Indie;Simulation;Strategy,Strategy;Space;Simulation
273110,Counter-Strike Nexon: Zombies,"Valve Corporation, Nexon Korea Corporation",Action;Casual;Free to Play;Massively Multiplayer,Free to Play;Zombies;Multiplayer
273500,Over 9000 Zombies!,Loren Lemcke,Action;Indie,Action;Zombies;Indie
273570,Descent,Parallax,Action,Classic;Action;6DOF
273580,Descent 2,Parallax,Action,Action;Classic;6DOF
273590,Descent 3,Outrage Entertainment,Action,Action;6DOF;FPS
273600,Descent: FreeSpace The Great War,Volition Inc.,Action,Action;Space;Simulation
273620,Freespace 2,Volition Inc,Action,Space;Sci-fi;Masterpiece
273730,Driving School Simulator,Ovilex Software,Casual;Simulation,Simulation;Casual;Driving
273740,Extreme Roads USA,United Independent Entertainment GmbH,Simulation,Simulation
273750,Formula Truck 2013,Reiza Studios,Racing;Simulation;Sports,Racing;Simulation;Sports
273760,Towtruck Simulator 2015,United Independent Entertainment GmbH,Simulation,Simulation;Driving;Singleplayer
273770,Game Tycoon 1.5,Sunlight Games,Simulation;Strategy,Simulation;Strategy;Management
273790,Agricultural Simulator 2012: Deluxe Edition,United Independent Entertainment GmbH,Simulation,Simulation;Agriculture
273800,Forestry 2017 - The Simulation,Joindots;SilentFuture,Simulation,Simulation
273820,Mining & Tunneling Simulator,United Independent Entertainment GmbH,Simulation,Simulation;Mining
273830,Aviator - Bush Pilot,Netmin Games,Action;Simulation,Action;Simulation;Flight
273840,Stock Car Extreme,Reiza Studios,Racing;Simulation;Sports,Racing;Simulation;Sports
273850,Ski-World Simulator,United Independent Entertainment GmbH,Simulation,Simulation
273860,Snowcat Simulator,United Independent Entertainment GmbH,Simulation,Simulation;Snow
273890,Arctic Trucker Simulator,United Independent Entertainment GmbH,Casual;Simulation,Casual;Simulation
273940,Warehouse and Logistics Simulator,app2fun,Simulation,Simulation;Action;Survival
273960,Mechs & Mercs: Black Talons,Camel 101,Action;Indie;Simulation;Strategy,Strategy;Action;Indie
274010,Ship Simulator: Maritime Search and Rescue,Reality Twist GmbH,Action;Simulation,Simulation;Action
274170,Hotline Miami 2: Wrong Number,Dennaton Games,Action;Indie,Great Soundtrack;Gore;Pixel Graphics
274190,Broforce,Free Lives,Action;Adventure;Casual;Indie,America;Action;Pixel Graphics
274230,RONIN,Tomasz Wacławek,Action;Indie,Indie;Action;Turn-Based
274250,OlliOlli,Roll7;General Arcade,Indie;Sports,Skateboarding;Indie;Sports
274270,NOT A HERO,Roll7,Action;Adventure;Indie,Action;Indie;Pixel Graphics
274290,Gods Will Be Watching,Deconstructeam,Adventure;Indie,Indie;Pixel Graphics;Point & Click
274310,Always Sometimes Monsters,Vagabond Dog,Indie;RPG,RPGMaker;Indie;RPG
274350,Dropsy,Tendershoot;A Jolly Corpse,Adventure;Indie,Adventure;Point & Click;Indie
274480,Drox Operative,Soldak Entertainment,Action;Indie;RPG,Space;Indie;Action
274500,Brigador: Up-Armored Edition,Stellar Jockeys;Gausswerks,Action;Indie,Action;Mechs;Indie
274520,Darkwood,Acid Wizard Studio,Nudity;Violent;Gore;Action;Adventure;Indie;RPG,Horror;Survival;Top-Down
274560,Revolution Ace,"Laser Guided Games, LLC",Action;Adventure;Indie,Shoot 'Em Up;Action;Indie
274700,868-HACK,Michael Brough,Indie;Strategy,Strategy;Indie;Rogue-like
274880,Jet Car Stunts,GRIP Digital s.r.o.,Indie;Racing;Sports,Racing;Indie;Sports
274900,Murder Miners,JForce Games,Action;Indie,Indie;Action;FPS
274920,FaceRig,Holotech Studios,Animation & Modeling;Video Production,Animation & Modeling;Funny;Video Production
274940,Depth,Digital Confectioners,Action;Indie,Action;Multiplayer;Gore
274960,Tech Executive Tycoon,WEB Gaming Entertainment;Dream Vision Games,Indie;RPG;Simulation;Strategy;Early Access,Early Access;Simulation;Strategy
274980,Influent,Rob Howland,Indie;Simulation;Strategy,Education;Indie;Simulation
275060,Alone in the Dark: Illumination,Pure FPS,Action;Adventure,Action;Adventure;Horror
275080,Post Master,Excalibur,Casual;Indie;Simulation,Simulation;Indie;Casual
275100,Shelter 2,Might and Delight,Adventure;Casual;Indie,Survival;Open World;Adventure
275180,Costume Quest 2,Double Fine Productions,Adventure;Casual;RPG,RPG;Adventure;Casual
275200,Westerado: Double Barreled,Ostrich Banditos,Action;Adventure;Indie,Western;Pixel Graphics;Indie
275290,Graviteam Tactics: Operation Star,Graviteam,Strategy,Strategy;World War II;Wargame
275310,Victorian Admirals,Totem Games,Simulation,Simulation;Naval;Strategy
275330,Anmynor Puzzles,Pyxel Arts,Casual,Casual;Puzzle
275350,Sentinel 3: Homeworld,Origin8,Indie;Strategy,Tower Defense;Strategy;Indie
275390,Guacamelee! Super Turbo Championship Edition,DrinkBox Studios,Action;Adventure;Indie,Metroidvania;Action;2D
275470,Chip,Coatsink,Action;Indie;Strategy,Indie;Puzzle;Strategy
275490,Canyon Capers,Crazy Moo Games,Action;Casual;Indie,Indie;Casual;Platformer
275510,Z Steel Soldiers,TickTock Games,Strategy,Strategy;RTS;Sci-fi
275530,Z,TickTock Games,Action;Strategy,Strategy;Classic;Action
275570,Summoner,Volition,Action;RPG,RPG;Action;Fantasy
275610,"Warhammer 40,000: Kill Team",Nomad Games,Action,Action;Warhammer 40K;Local Co-Op
275670,Space Run,Passtech Games,Indie;Strategy,Tower Defense;Strategy;Space
275810,7 Wonders of the Ancient World,MumboJumbo,Casual;Strategy,Casual;Strategy;Puzzle
275830,7 Wonders: Magical Mystery Tour,MumboJumbo,Casual;Strategy,Casual;Strategy;Match 3
275850,No Man's Sky,Hello Games,Action;Adventure,Open World;Space;Exploration
276220,My Best Friends - Cats & Dogs,Sproing,Casual;Simulation,Simulation;Casual;Dog
276240,My Vet Practice - In the Country,Independent Arts Software,Casual;Simulation,Casual;Simulation;Female Protagonist
276300,My Riding Stables: Your Horse world,Radon Labs GmbH,Casual;Simulation;Sports,Casual;Horses;Simulation
276340,My Riding Stables: Life with Horses,Sproing,Casual;Simulation;Sports,Casual;Simulation;Horses
276360,Riding Star - Horse Championship!,Sproing,Casual;Simulation;Sports,Casual;Simulation;Horses
276380,My Pet Hotel,Independent Arts Software,Casual;Simulation,Casual;Simulation;Family Friendly
276430,My Pet Hotel 2,Independent Arts Software,Casual,Casual;Simulation;Family Friendly
276440,Kingdom Tales,Cateia Games,Casual,Casual;Time Management;Strategy
276460,Tales From The Dragon Mountain 2: The Lair,Cateia Games,Casual,Casual;Point & Click;Hidden Object
276730,Tango Fiesta,Spilt Milk Studios Ltd,Action;Indie,Action;Indie;Online Co-Op
276750,Fritz Chess 14,ChessBase,Strategy,Chess;Strategy;Board Game
276810,Mordheim: City of the Damned,Rogue Factor,RPG;Strategy,Tactical;Games Workshop;Turn-Based
276870,Dwelvers,Rasmus Ljunggren,Indie;Simulation;Strategy;Early Access,Early Access;Strategy;Indie
276890,FATE: Undiscovered Realms,WildTangent,Action;Adventure;RPG,RPG;Action;Adventure
277110,Return to Mysterious Island,Kheops Studio,Adventure;Casual,Adventure;Casual;Point & Click
277270,Return to Mysterious Island 2,Kheops Studio,Adventure;Casual,Adventure;Casual;Point & Click
277390,VIDEOBALL,"Action Button Entertainment, LLC",Action;Indie;Sports,Indie;Sports;Action
277430,Halo: Spartan Assault,Vanguard Games;343 Industries,Action,Action;Top-Down Shooter;Sci-fi
277450,Imperial Glory,Pyro Studios,Strategy,Strategy;RTS;Historical
277460,Praetorians,Pyro Studios,Indie;Strategy,Strategy;Rome;RTS
277470,The Book of Legends,Aldorlea Games,Adventure;Indie;RPG,RPG;RPGMaker;Indie
277490,Battle Group 2,Bane Games,Action;Indie;Strategy,Action;Indie;Strategy
277500,Farming World,Excalibur,Casual;Indie;Simulation,Simulation;Agriculture;Casual
277510,Shiny The Firefly,Stage Clear Studios,Action;Adventure;Casual;Indie,Indie;Action;Adventure
277520,Albedo: Eyes from Outer Space,Z4G0 and Ivan Venturi Productions,Action;Adventure;Indie,Adventure;Action;Indie
277540,Tales From The Dragon Mountain: The Strix,Cateia Games,Casual,Casual;Hidden Object;Point & Click
277560,Where Angels Cry,Cateia Games,Casual,Casual;Adventure;Point & Click
277590,Assassin's Creed Freedom Cry,Ubisoft Montreal,Action;Adventure,Action;Adventure;Assassin
277630,Panzer Tactics HD,Sproing,Simulation;Strategy,Strategy;Simulation;World War II
277650,Kult: Heretic Kingdoms,Games Farm,Action;Adventure;Indie;RPG,RPG;Adventure;Action
277680,"About Love, Hate and the other ones",Black Pants Studio,Casual;Indie,Puzzle;Indie;Casual
277700,On Rusty Trails,Black Pants Studio,Indie,Indie;Platformer
277850,Sportsfriends,Die Gute Fabrik,Indie;Sports,Indie;Sports;Local Multiplayer
277870,Diehard Dungeon,Tricktale,Action;Adventure;Indie;RPG,Rogue-like;Action;Indie
277890,Shantae: Risky's Revenge - Director's Cut,WayForward,Action;Adventure;Indie,Platformer;Female Protagonist;Metroidvania
277910,Mars Colony:Challenger,HyperKat Games,Adventure;Indie;RPG;Simulation,Simulation;Space;Adventure
278080,DYNASTY WARRIORS 8,"KOEI TECMO GAMES CO., LTD.",Action,Hack and Slash;Action;Historical
278100,"RIVE: Wreck, Hack, Die, Retry!",Two Tribes,Action,Action;Twin Stick Shooter;Side Scroller
278360,A Story About My Uncle,Gone North Games,Adventure;Casual;Indie,Adventure;First-Person;Parkour
278420,Spider: Rite of the Shrouded Moon,Tiger Style,Action;Adventure;Indie,Adventure;Indie;Great Soundtrack
278440,0RBITALIS,Alan Zucconi,Indie;Simulation,Simulation;Indie;Puzzle
278460,Skyborn,Dancing Dragon Games,Casual;RPG,RPGMaker;RPG;Steampunk
278490,Aveyond 3-2: Gates of Night,"Amaranth Games, LLC",Adventure;Casual;Indie;RPG,RPG;Adventure;Indie
278510,JUDGEMENT SILVERSWORD - Resurrection -,Qute,Action,Action;Shoot 'Em Up
278530,3 Stars of Destiny,Aldorlea Games,Adventure;Indie;RPG,RPG;RPGMaker;Indie
278550,A-Train 9 V4.0 : Japan Rail Simulator,ARTDINK,Simulation,Simulation;Trains;Economy
278570,Labyrinthine Dreams,Solest Games,Adventure;Casual;Indie,Indie;RPGMaker;Adventure
278590,Heroes of Legionwood,Dark Gaia Studios,Casual;Indie;RPG,RPG;Indie;Casual
278620,TinyKeep,Phigames,Action;Adventure;Indie;RPG,Action;Indie;Adventure
278640,Terrian Saga: KR-17,Wonderfling,Action;Adventure;Indie,Indie;Action;Adventure
278810,LA Cops,Modern Dream,Action;Adventure;Indie;Strategy,Action;Strategy;Indie
278850,Spaceforce Homeworld,Dreamatrix,Action,Action;Arcade;Shoot 'Em Up
278890,Angvik,Alastair John Jack,Action;Indie,Platformer;Indie;Action
278930,GIGANTIC ARMY,ASTRO PORT,Action;Indie,Action;Mechs;Indie
278970,Digger Online,DiggerWorld Ltd.,Action;Adventure,Story Rich;Action;Atmospheric
279070,9th Dawn II,Valorware,Action;Adventure;Indie;RPG,RPG;Adventure;Indie
279140,Making History: The Great War,Muzzy Lane Software;Factus Games,Indie;Simulation;Strategy,Strategy;World War I;Simulation
279160,Ultionus: A Tale of Petty Revenge,Last Dimension,Action;Adventure,Retro;Action;Female Protagonist
279260,Richard & Alice,Owl Cave,Adventure;Indie,Adventure;Indie;Point & Click
279420,Gardens Inc. From Rakes to Riches,World-Loom;Nitreal,Casual;Simulation;Strategy,Casual;Time Management;Simulation
279440,Joe Dever's Lone Wolf HD Remastered,Forge Reply srl,Adventure;Indie;RPG,RPG;Adventure;Indie
279460,IHF Handball Challenge 14,Neutron Games GmbH,Sports,Sports
279480,Abalone,Games Up,Casual;Strategy,Board Game;Strategy;Casual
279500,Nicolas Eymerich - The Inquisitor - Book 1 : The Plague,Ticonblu,Adventure,Adventure;Point & Click
279520,Rage Runner,Hypercane Studios,Action;Casual;Indie;Racing;Simulation,Racing;Action;Indie
279540,Pretentious Game,Keybol,Casual;Indie,Indie;Casual;Platformer
279560,Dracula 4 and  5 - Special Steam Edition,Koalabs,Adventure,Adventure;Point & Click;Puzzle
279580,Devil's Dare,Secret Base,Action;Adventure;Casual;Indie,Action;Indie;Casual
279640,The Troma Project,Nekrosoft,Indie;Strategy,Indie;Strategy
279720,The I of the Dragon,Primal,RPG,RPG;Dragons;Singleplayer
279740,3D ParticleGen Visual FX,Reality Pump,Photo Editing;Utilities;Video Production,Utilities;Video Production;Photo Editing
279800,Grim Legends 2: Song of the Dark Swan,Artifex Mundi,Adventure;Casual,Hidden Object;Adventure;Casual
279900,Soul Axiom,Wales Interactive,Adventure;Indie,Adventure;Indie;Cyberpunk
279920,Infinity Runner,Wales Interactive,Action;Indie,Action;Indie;Werewolves
279940,The Book of Unwritten Tales 2,KING Art,Adventure,Adventure;Point & Click;Comedy
279990,Bridge Constructor Playground,ClockStone,Casual;Indie;RPG;Simulation,Casual;Simulation;Indie
280010,Gunjitsu,Decent Machine,Action;Indie;Early Access,Early Access;Action;Indie
280040,A Wizard's Lizard,Lost Decade Games,Action;Indie;RPG,Rogue-like;Indie;RPG
280140,Millennium - A New Hope,Aldorlea Games,Adventure;Casual;Indie;RPG,RPG;Indie;RPGMaker
280160,Aragami,Lince Works,Action;Adventure;Indie,Stealth;Ninja;Assassin
280180,Hover,Midgar Studio;Fusty Game,Action;Adventure,Parkour;Open World;Action
280200,Eterium,Rogue Earth LLC,Action;Indie,Action;Indie;Space
280220,Creeper World 3: Arc Eternal,Knuckle Cracker,Indie;Simulation;Strategy,Strategy;Tower Defense;Indie
280320,Adventurer Manager,Vigilant Addiction Studios,Casual;Indie;RPG,RPG;Indie;Casual
280380,Uprising44: The Silent Shadows,DMD Enterprise,Action;Strategy,Action;Strategy;World War II
280460,Pulstar,Concave Studio;Colorful Media;Emagica,Action;Indie,Indie;Action;Shooter
280500,KRUNCH,LeGrudge & Rugged,Action;Indie;Racing,Action;Indie;Racing
280520,Crea,Siege Games,Action;Adventure;Indie;RPG,Sandbox;2D;Crafting
280540,GhostControl Inc.,bumblebee,Casual;Indie;Simulation;Strategy,Turn-Based;Indie;Simulation
280560,Danmaku Unlimited 2,Doragon Entertainment,Action;Indie,Bullet Hell;Shoot 'Em Up;Indie
280600,BloodLust Shadowhunter,WRF Studios,Action;Indie;RPG,Vampire;RPG;Action
280640,Dark Shadows - Army of Evil,Burian Media Enterprises,Action;Indie;RPG,Indie;Action;RPG
280680,Krita,Krita Team,Animation & Modeling;Design & Illustration;Photo Editing,Design & Illustration;Photo Editing;Animation & Modeling
280720,Imagine Earth,Serious Brothers,Indie;Simulation;Strategy;Early Access,Early Access;Strategy;Simulation
280790,Creativerse,Playful Corp.,Action;Adventure;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Simulation,Free to Play;Survival;Multiplayer
280830,Foosball - Street Edition,Yuisy;Exkee,Casual;Indie;Sports,Sports;Indie;Casual
280890,Ghostship Aftermath,MAG Studios,Action;Adventure;Indie,Indie;Horror;Action
280930,Battlepillars Gold Edition,Hitcents,Action;Casual;Indie;Strategy,Strategy;Action;Indie
281060,Reversion - The Meeting (2nd Chapter),3f Interactive,Adventure;Indie,Adventure;Indie;Point & Click
281200,A Boy and His Blob,Abstraction Games;WayForward,Adventure,Adventure;Puzzle-Platformer;Puzzle
281220,BloodRayne Betrayal,Abstraction Games,Action,Action;Hack and Slash;Female Protagonist
281240,Adventure Chronicles: The Search For Lost Treasure,Gogii,Adventure,Adventure;Hidden Object;Point & Click
281260,Desert Gunner,Digital Fusion,Action,On-Rails Shooter;Action;FPS
281280,Mashed,Supersonic Software,Racing,Racing;Local Multiplayer;Action
281350,US and THEM,Icehole Games,Strategy,Strategy;Turn-Based Strategy;Cold War
281370,Real Horror Stories Ultimate Edition,GameORE,Indie,Horror;Indie;Point & Click
